companyID,timestamp_s,profile,state,seq,pressure_kPa,depth_m
ts Jun  8 201
PN01,0,1,1,1,101.325,0.000
PN01,1,1,1,2,103.769,0.250
PN01,2,1,1,3,106.214,0.500
PN01,3,1,1,4,108.658,0.750
PN01,4,1,1,5,111.102,1.000
PN01,5,1,1,6,113.547,1.250
PN01,6,1,1,7,115.991,1.500
PN01,7,1,1,8,118.435,1.750
PN01,8,1,1,9,120.879,2.000
PN01,9,1,1,10,123.324,2.250
PN01,10,1,2,11,125.768,2.500
PN01,11,1,2,12,125.768,2.500
PN01,12,1,2,13,125.768,2.500
PN01,13,1,2,14,125.768,2.500
PN01,14,1,2,15,125.768,2.500
PN01,15,1,2,16,125.768,2.500
PN01,16,1,2,17,125.768,2.500
PN01,17,1,2,18,125.768,2.500
PN01,18,1,2,19,125.768,2.500
PN01,19,1,2,20,125.768,2.500
PN01,20,1,3,21,125.768,2.500
PN01,21,1,3,22,123.715,2.290
PN01,22,1,3,23,121.662,2.080
PN01,23,1,3,24,119.608,1.870
PN01,24,1,3,25,117.555,1.660
PN01,25,1,3,26,115.502,1.450
PN01,26,1,3,27,113.449,1.240
PN01,27,1,3,28,111.396,1.030
PN01,28,1,3,29,109.342,0.820
PN01,29,1,3,30,107.289,0.610
PN01,30,1,2,31,105.236,0.400
PN01,31,1,2,32,105.236,0.400
PN01,32,1,2,33,105.236,0.400
PN01,33,1,2,34,105.236,0.400
PN01,34,1,2,35,105.236,0.400
PN01,35,1,2,36,105.236,0.400
PN01,36,1,2,37,105.236,0.400
PN01,37,1,2,38,105.236,0.400
PN01,38,1,2,39,105.236,0.400
PN01,39,1,2,40,105.236,0.400
PN01,40,2,1,41,105.236,0.400
PN01,41,2,1,42,107.289,0.610
PN01,42,2,1,43,109.342,0.820
PN01,43,2,1,44,111.396,1.030
PN01,44,2,1,45,113.449,1.240
PN01,45,2,1,46,115.502,1.450
PN01,46,2,1,47,117.555,1.660
PN01,47,2,1,48,119.608,1.870
PN01,48,2,1,49,121.662,2.080
PN01,49,2,1,50,123.715,2.290
PN01,50,2,2,51,125.768,2.500
PN01,51,2,2,52,125.768,2.500
PN01,52,2,2,53,125.768,2.500
PN01,53,2,2,54,125.768,2.500
PN01,54,2,2,55,125.768,2.500
PN01,55,2,2,56,125.768,2.500
PN01,56,2,2,57,125.768,2.500
PN01,57,2,2,58,125.768,2.500
PN01,58,2,2,59,125.768,2.500
PN01,59,2,2,60,125.768,2.500
PN01,60,2,3,61,125.768,2.500
PN01,61,2,3,62,123.715,2.290
PN01,62,2,3,63,121.662,2.080
PN01,63,2,3,64,119.608,1.870
PN01,64,2,3,65,117.555,1.660
PN01,65,2,3,66,115.502,1.450
PN01,66,2,3,67,113.449,1.240
PN01,67,2,3,68,111.396,1.030
PN01,68,2,3,69,109.342,0.820
PN01,69,2,3,70,107.289,0.610
PN01,70,2,2,71,105.236,0.400
PN01,71,2,2,72,105.236,0.400
PN01,72,2,2,73,105.236,0.400
PN01,73,2,2,74,105.236,0.400
PN01,74,2,2,75,105.236,0.400
PN01,75,2,2,76,105.236,0.400
PN01,76,2,2,77,105.236,0.400
PN01,77,2,2,78,105.236,0.400
PN01,78,2,2,79,105.236,0.400
PN01,79,2,2,80,105.236,0.400
PN01,80,2,4,81,105.236,0.400
PN01,81,2,4,82,104.454,0.320
PN01,82,2,4,83,103.672,0.240
PN01,83,2,4,84,102.889,0.160
PN01,84,2,4,85,102.107,0.080
PN01,85,2,4,86,101.325,0.000
PN01,86,2,4,87,101.325,0.000
PN01,87,2,4,88,101.325,0.000
PN01,88,2,4,89,101.325,0.000
PN01,89,2,4,90,101.325,0.000
PN01,90,2,4,91,101.325,0.000
